,0,1,2
1045,D72211-0,SimOpt_extensive_0,4.2930238425521696e-12
1046,D72211-0,SimOpt_extensive_2,1.0
1047,D72224-0,SimOpt_extensive_2,1.0
1048,D72236-0,SimOpt_extensive_9,1.0
1049,D76019-0,SimOpt_extensive_long_0,0.9999999999999999
1050,D76071-0,SimOpt_extensive_0,0.9999999999999999
1051,D76238-1,SimOpt_extensive_2,0.9999999999999999
1052,D83233-0,SimOpt_extensive_0,1.0
1053,D84247-1,SimOpt_int_0,1.0
1054,D88023-0,SimOpt_extensive_0,1.0
1055,D88131-0,SimOpt_extensive_0,1.0
1056,D92044-0,SimOpt_extensive_long_0,1.0
1057,E01175-0,SimOpt_extensive_long_0,1.0
1058,E01175-0,SimOpt_int_0,1.1149898182758803e-12
1059,E05186-0,SimOpt_extensive_long_0,1.0
1060,E09082-0,SimOpt_extensive_long_0,1.0
1061,E09086-0,SimOpt_int_short_0,1.0
1062,E09088-0,SimOpt_int_short_0,1.0
1063,E09148-0,SimOpt_extensive_9,1.0
1064,E09196-0,SimOpt_extensive_2,1.0
1065,E10118-0,SimOpt_extensive_9,0.9999999999999999
1066,E13045-1,SimOpt_extensive_long_0,0.9999999999999999
1067,E13048-0,SimOpt_extensive_0,0.9999999999999999
1068,E13048-0,SimOpt_extensive_2,4.454462836492742e-12
1069,E13203-0,SimOpt_extensive_0,7.906045057243519e-13
1070,E13203-0,SimOpt_extensive_2,0.9999999999999999
1071,E13239-0,SimOpt_extensive_0,3.531257781139111e-12
1072,E13239-0,SimOpt_extensive_2,0.9999999999999999
1073,E13253-0,SimOpt_extensive_long_0,1.0
1074,E14161-0,SimOpt_extensive_2,1.0
1075,E14161-0,SimOpt_extensive_9,4.208270568043724e-12
1076,E17097-0,SimOpt_int_short_0,1.0
1077,E17098-0,SimOpt_extensive_long_0,1.0
1078,E17181-0,SimOpt_extensive_0,1.1260050285105833e-12
1079,E17181-0,SimOpt_extensive_2,1.0
1080,E17258-0,SimOpt_extensive_long_0,1.0
1081,E18182-0,SimOpt_int_0,2.880382642324044e-12
1082,E18182-0,SimOpt_int_short_0,1.0
1083,E18239-0,SimOpt_extensive_9,0.9999999999999998
1084,E22057-0,SimOpt_no_management_0,1.0
1085,E22098-0,SimOpt_extensive_long_18,0.9999999999999999
1086,E22133-0,SimOpt_extensive_2,1.0
1087,E22152-2,SimOpt_extensive_0,1.0
1088,E22245-0,SimOpt_extensive_9,1.0
1089,E22257-0,SimOpt_extensive_long_0,1.0
1090,E23061-0,SimOpt_int_0,1.0
1091,E23127-0,SimOpt_extensive_0,1.0
1092,E23127-0,SimOpt_extensive_2,4.480396904261317e-12
1093,E23128-0,SimOpt_int_short_0,1.0
1094,E23128-0,SimOpt_multispecies_0,1.2588918528493454e-12
1095,E23181-0,SimOpt_extensive_0,4.512066958109438e-12
1096,E23181-0,SimOpt_extensive_2,1.0
1097,E23196-0,SimOpt_extensive_long_0,1.0
1098,E23216-0,SimOpt_extensive_0,1.0
1099,E25084-1,SimOpt_extensive_9,0.9999999999999999
1100,E25097-0,SimOpt_extensive_0,1.0
1101,E25104-0,SimOpt_extensive_0,1.0
1102,E25104-0,SimOpt_extensive_9,1.2778757453155235e-11
1103,E25109-0,SimOpt_extensive_long_0,1.2674151326180704e-12
1104,E25109-0,SimOpt_int_0,1.0
1105,E25146-0,SimOpt_extensive_0,1.0
1106,E25149-0,SimOpt_multispecies_0,1.0
1107,E25159-0,SimOpt_extensive_0,1.324368584284181e-12
1108,E25159-0,SimOpt_extensive_2,1.0
1109,E25193-0,SimOpt_extensive_2,1.0
1110,E25202-1,SimOpt_extensive_0,5.845693572847684e-12
1111,E25202-1,SimOpt_extensive_2,1.0
1112,E25203-0,SimOpt_no_management_0,1.0
1113,E25259-0,SimOpt_extensive_0,1.0
1114,E26046-0,SimOpt_int_0,1.1752377942592208e-12
1115,E26046-0,SimOpt_int_short_0,1.0
1116,E26085-1,SimOpt_extensive_9,0.9999999999999999
1117,E26135-0,SimOpt_extensive_0,1.0
1118,E27025-0,SimOpt_extensive_0,1.7082560288299694e-12
1119,E27025-0,SimOpt_extensive_2,1.0
1120,E27042-0,SimOpt_extensive_0,1.8045118095783611e-12
1121,E27042-0,SimOpt_extensive_2,1.0
1122,E27044-0,SimOpt_extensive_1,3.984537260282847e-12
1123,E27044-0,SimOpt_extensive_2,1.0
1124,E27064-0,SimOpt_extensive_0,1.0
1125,E27064-0,SimOpt_extensive_2,2.4465082999408155e-12
1126,E27163-0,SimOpt_extensive_2,1.0
1127,E27175-0,SimOpt_extensive_9,0.9999999999999999
1128,E28119-0,SimOpt_extensive_0,1.0
1129,E28164-0,SimOpt_extensive_long_0,0.9999999999999999
1130,E28211-0,SimOpt_extensive_9,0.9999999999999999
1131,E28222-0,SimOpt_extensive_0,1.0
1132,E28223-0,SimOpt_multispecies_0,1.0
1133,E29051-0,SimOpt_extensive_0,1.0
1134,E29051-0,SimOpt_extensive_2,2.4396213219821955e-12
1135,E29101-2,SimOpt_extensive_long_9,1.0
1136,E31038-1,SimOpt_extensive_2,1.0
1137,E31044-0,SimOpt_extensive_0,1.0
1138,E31069-0,SimOpt_extensive_9,1.0000000000000002
1139,E31119-0,SimOpt_extensive_0,1.247866642223468e-12
1140,E31119-0,SimOpt_extensive_2,1.0
1141,E31128-0,SimOpt_no_management_0,1.0
1142,E31183-0,SimOpt_extensive_long_0,1.0
1143,E31193-0,SimOpt_extensive_0,1.0
1144,E31193-0,SimOpt_extensive_long_0,4.117591884825337e-11
1145,E31194-1,SimOpt_extensive_0,1.0
1146,E31196-0,SimOpt_extensive_9,1.0
1147,E31197-0,SimOpt_extensive_9,1.0000000000000002
1148,E32026-0,SimOpt_extensive_0,0.9999999999999999
1149,E32066-0,SimOpt_extensive_0,1.0
1150,E32069-0,SimOpt_extensive_long_9,1.0
1151,E32078-1,SimOpt_extensive_long_0,9.115237817205926e-13
1152,E32078-1,SimOpt_int_short_0,1.0
1153,E32081-2,SimOpt_extensive_0,1.0
1154,E32086-0,SimOpt_extensive_2,1.0
1155,E32136-0,SimOpt_extensive_long_9,1.0
1156,E32143-0,SimOpt_extensive_0,1.0
1157,E32166-0,SimOpt_extensive_0,1.0
1158,E35073-0,SimOpt_extensive_long_0,1.0
1159,E35092-0,SimOpt_extensive_0,1.0
1160,E36012-0,SimOpt_extensive_1,1.5649886113133723e-11
1161,E36012-0,SimOpt_extensive_2,1.0
1162,E36168-1,SimOpt_extensive_0,1.0
1163,F01208-0,SimOpt_no_management_0,1.0
1164,F05058-0,SimOpt_extensive_0,1.0
1165,F05058-0,SimOpt_extensive_long_0,1.2378664681018161e-11
1166,F05138-0,SimOpt_extensive_2,0.9999999999999999
1167,F05172-0,SimOpt_int_0,1.501958020448828e-12
1168,F05172-0,SimOpt_int_short_0,1.0
1169,F05189-0,SimOpt_extensive_2,0.9999999999999999
1170,F05238-0,SimOpt_extensive_0,6.364510674907188e-12
1171,F05238-0,SimOpt_extensive_2,1.0
1172,F06114-0,SimOpt_extensive_0,1.0
1173,F06114-0,SimOpt_extensive_2,1.1539602751613788e-12
1174,F09026-0,SimOpt_int_0,0.9999999999999999
1175,F09031-0,SimOpt_extensive_long_0,1.0
1176,F09073-0,SimOpt_extensive_9,1.0
1177,F09186-1,SimOpt_extensive_long_0,0.9999999999999999
1178,F10092-1,SimOpt_extensive_2,1.0
1179,F10233-0,SimOpt_extensive_0,1.0
1180,F10253-2,SimOpt_extensive_long_0,1.0
1181,F11164-1,SimOpt_extensive_long_9,1.0
1182,F11226-0,SimOpt_extensive_2,1.0
1183,F11234-0,SimOpt_extensive_long_0,1.0
1184,F11234-0,SimOpt_extensive_long_1,2.558103682332485e-11
1185,F13145-0,SimOpt_extensive_0,3.572185765832774e-12
1186,F13145-0,SimOpt_extensive_2,1.0
1187,F13246-0,SimOpt_extensive_0,0.9999999999999999
1188,F14113-0,SimOpt_extensive_2,1.0
1189,F14116-0,SimOpt_extensive_0,1.0
1190,F14204-0,SimOpt_extensive_9,1.0
1191,F15023-0,SimOpt_int_short_0,1.0
1192,F15023-0,SimOpt_int_short_1,3.2573908454766846e-12
1193,F15071-0,SimOpt_extensive_1,3.711126348456664e-12
1194,F15071-0,SimOpt_extensive_2,1.0
1195,F15072-0,SimOpt_extensive_0,1.0
1196,F15155-0,SimOpt_extensive_0,0.9999999999999999
1197,F15155-0,SimOpt_extensive_9,1.1590415078170197e-11
1198,F15182-0,SimOpt_extensive_0,1.4191705590704298e-12
1199,F15182-0,SimOpt_extensive_2,1.0
1200,F18016-0,SimOpt_no_management_0,1.0
1201,F19032-0,SimOpt_extensive_0,0.9999999999999999
1202,F19045-0,SimOpt_extensive_0,1.480046413234903e-12
1203,F19045-0,SimOpt_extensive_2,1.0
1204,G07132-0,SimOpt_extensive_long_0,1.0
1205,G11028-0,SimOpt_extensive_long_0,1.0
1206,G11092-0,SimOpt_extensive_0,1.0
1207,G11154-0,SimOpt_extensive_long_0,1.0
1208,G11181-0,SimOpt_extensive_0,1.5994372207640653e-12
1209,G11181-0,SimOpt_extensive_2,0.9999999999999999
1210,G11251-0,SimOpt_extensive_0,6.659926251272816e-13
1211,G11251-0,SimOpt_extensive_2,1.0
1212,G13092-0,SimOpt_extensive_long_0,1.0
1213,G13151-0,SimOpt_extensive_long_0,1.0
1214,G15021-1,SimOpt_extensive_0,0.9999999999999999
1215,G20131-0,SimOpt_extensive_0,1.0
1216,H02109-0,SimOpt_no_management_0,1.0
1217,H02157-0,SimOpt_no_management_0,1.0
1218,H03114-0,SimOpt_extensive_long_0,1.0
1219,H03115-0,SimOpt_extensive_2,1.0
1220,H03169-0,SimOpt_extensive_0,1.0
1221,H07022-0,SimOpt_extensive_0,1.0
1222,H07023-0,SimOpt_extensive_long_0,1.0
1223,H07081-1,SimOpt_no_management_0,1.0
1224,H07083-1,SimOpt_extensive_0,1.0
1225,H07093-1,SimOpt_extensive_long_0,2.1070607321624868e-12
1226,H07093-1,SimOpt_int_short_0,1.0
1227,H07096-0,SimOpt_extensive_long_0,0.9999999999999999
1228,H07105-0,SimOpt_extensive_0,1.0
1229,H14041-0,SimOpt_extensive_long_0,1.0
1230,H14071-0,SimOpt_extensive_0,4.1116492528942436e-13
1231,H14071-0,SimOpt_extensive_2,1.0
